28-01 12:00,Imperium,Azuremyst,EU,art_traits,art_ilvl,head_ilvl,head_id,head_icon,head_q,neck_ilvl,neck_id,neck_icon,neck_q,shoulder_ilvl,shoulder_id,shoulder_icon,shoulder_q,cloak_ilvl,cloak_id,cloak_icon,cloak_q,chest_ilvl,chest_id,chest_icon,chest_q,wrist_ilvl,wrist_id,wrist_icon,wrist_q,gloves_ilvl,gloves_id,gloves_icon,gloves_q,waist_ilvl,waist_id,waist_icon,waist_q,legs_ilvl,legs_id,legs_icon,legs_q,boots_ilvl,boots_id,boots_icon,boots_q,ring1_ilvl,ring1_id,ring1_icon,ring1_q,ring2_ilvl,ring2_id,ring2_icon,ring2_q,trinket1_ilvl,trinket1_id,trinket1_icon,trinket1_q,trinket2_ilvl,trinket2_id,trinket2_icon,trinket2_q,relic1_ilvl,relic1_id,relic1_icon,relic1_q,relic2_ilvl,relic2_id,relic2_icon,relic2_q,relic3_ilvl,relic3_id,relic3_icon,relic3_q,nightfallen_standing,nightfallen_value,valarjar_standing,valarjar_value,wardens_standing,wardens_value,dreamweavers_standing,dreamweavers_value,highmountain-tribe_standing,highmountain-tribe_value,court-of-farondis_standing,court-of-farondis_value,enchant_q_neck,enchant_q_cloak,enchant_q_ring1,enchant_q_ring2,missing_sockets,rep_value,role,dungeon_total,eye_of_azshara,darkheart_thicket,neltharions_lair,halls_of_valor,violet_hold,vault of the wardens,black rook hold,maw of souls,arcway,court of stars,karazhan,this_week,wq_alltime,wq_this_week,legendary_amount,achievements,mounts,exalted_reps,pets,pets_lvl25,realm,legendary_list,neck_enchant,cloak_enchant,ring1_enchant,ring2_enchant,gem_list,tier_helm_ilvl,tier_shoulder_ilvl,tier_cloak_ilvl,tier_chest_ilvl,tier_gloves_ilvl,tier_legs_ilvl,total_ap,weekly_ap,spec1_traits,spec1_ilvl,spec2_traits,spec2_ilvl,spec3_traits,spec3_ilvl,spec4_traits,spec4_ilvl,current_spec,ilvl_eq_record,main_spec
Lookieh,Mage,1,896.0,40,918,940,132863,Darckli's Dragonfire Diadem,5,895,139332,Blackened Portalstone Necklace,4,895,134221,Bonespeaker Mantle,4,880,134411,Iceblood Shroud,4,880,142410,Robes of Celestial Adornment,4,890,140850,Bracers of Harnessed Flame,4,885,137506,Gloves of Unseen Evil,4,885,142411,Cinch of Light,4,890,139190,Ragged Horrorweave Leggings,4,900,133608,Mistbound Helarjar Footwraps,4,940,132410,Shard of the Exodar,5,885,134526,Gnawed Thumb Ring,4,875,142166,Ethereal Urn,4,860,141482,Unstable Arcanocrystal,4,890,140835,,,890,140813,,,900,140835,,,Exalted,999,Exalted,999,Exalted,999,Exalted,732,Exalted,999,Exalted,999,2,2,2,2,0,35.7327327327,Ranged,198,24,26,21,13,2,18,19,24,20,19,12,7,736,13,3,17375,111,7,146,0,Azuremyst,132863_Darckli's Dragonfire Diadem|132452_Sephuz's Secret|132410_Shard of the Exodar,Mark of the Hidden Satyr,+200 Intellect,+200 Crit,+200 Crit,2|2,0,0,0,0,0,0,18541762,3085075,20,884.69,40,896.0,0,0,0,0,Fire,896.0,2
Silverray,Mage,2,895.94,44,915,885,140851,Nighthold Custodian's Hood,4,940,132444,"Prydaz, Xavaric's Magnum Opus",5,895,138321,Mantle of Everburning Knowledge,4,890,142412,Windwhipped Sailcloth,4,885,142297,Robes of the Ancient Chronicle,4,890,140886,Woven Lasher Tendril Bracers,4,895,138309,Gloves of Everburning Knowledge,4,890,144404,Mana-Cord of Deception,4,875,142413,Leggings of the Lower Planes,4,885,139195,Crimson Wool-Lined Slippers,4,890,140895,Spellblade's Gemmed Signet,4,940,132410,Shard of the Exodar,5,880,142166,Ethereal Urn,4,865,128709,Darkmoon Deck: Hellfire,4,890,142516,,,890,140827,,,890,142516,,,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,2,2,2,2,0,36.0,Ranged,152,6,21,36,5,1,13,10,23,9,21,3,1,1173,31,3,12800,82,39,77,1,Azuremyst,"132444_Prydaz, Xavaric's Magnum Opus|132452_Sephuz's Secret|132410_Shard of the Exodar",Mark of the Hidden Satyr,+200 Intellect,+200 Crit,+200 Crit,2|2|3,0,0,0,0,0,0,47936178,3588750,35,884.69,44,895.94,37,886.69,0,0,Fire,895.94,2
Phrobai,Death Knight,3,895.31,48,915,890,139229,Venom-Fanged Barbute,4,880,139332,Blackened Portalstone Necklace,4,895,138361,Dreadwyrm Shoulderguards,4,915,138364,Dreadwyrm Greatcloak,4,875,138349,Dreadwyrm Breastplate,4,890,140878,Duskwatch Plate Bracers,4,875,138352,Dreadwyrm Gauntlets,4,940,132441,"Draugr, Girdle of the Everlasting King",5,890,142425,Goldrune Legplates,4,940,132443,Aggramar's Stride,5,885,134542,Jeweled Signet of Melandrus,4,885,133637,Utgarde Royal Signet,4,875,142508,Chains of the Valorous,4,860,133644,Memento of Angerboda,4,890,140832,,,890,139251,,,890,140832,,,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,2,2,2,2,0,36.0,Melee,277,17,44,31,16,2,23,20,51,24,36,9,11,1861,30,2,8990,269,18,655,82,Stormrage,"132443_Aggramar's Stride|132441_Draugr, Girdle of the Everlasting King",Mark of the Hidden Satyr,+200 Strength,+200 Crit,+200 Crit,3|2|2|2,0,0,0,0,0,0,55166733,6718750,35,895.06,48,895.31,34,885.5,0,0,Frost,895.94,2
Archdrood,Druid,4,895.31,52,910,885,139204,Mask of Multitudinous Eyes,4,910,132444,"Prydaz, Xavaric's Magnum Opus",5,925,140864,Mantle of the Torn Sky,4,890,142540,Mantle of the Victorious Dead,4,890,142432,Helbeast Skin Tunic,4,890,138219,Dragonspur Wristguards,4,890,142430,Gloves of Issued Challenge,4,885,139197,Lifeless Buckled Girdle,4,940,137067,Elize's Everlasting Encasement,5,880,139200,Stained Maggot Squishers,4,880,133634,Grasping Tentacle Loop,4,870,142171,Seal of Darkshire Nobility,4,880,139329,Bloodthirsty Instinct,4,890,140797,Fang of Tichondrius,4,895,139266,,,875,140819,,,885,139263,,,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,2,2,2,2,0,36.0,Tank,164,10,20,21,21,4,10,15,29,18,9,4,2,2152,30,3,23680,271,44,816,762,Stormrage,"137067_Elize's Everlasting Encasement|132444_Prydaz, Xavaric's Magnum Opus|144249_Archimonde's Hatred Reborn",Mark of the Heavy Hide,+200 Agility,+200 Versatility,+200 Versatility,3,0,0,0,0,0,0,59935302,6673750,0,0,52,895.31,0,0,0,0,Guardian,895.31,2
Smegga,Priest,5,895.06,42,908,890,137441,Millificent's Turboview Specs,4,940,132444,"Prydaz, Xavaric's Magnum Opus",5,880,139191,Ancient Dreamwoven Mantle,4,895,138370,Purifier's Drape,4,885,138215,Dreamscale Inlaid Vestments,4,900,134435,Tunnel Fiend Bracers,4,885,134420,Gloves of the Mountain Conquest,4,910,132445,"Al'maiesh, the Cord of Hope",5,895,142413,Leggings of the Lower Planes,4,895,139195,Crimson Wool-Lined Slippers,4,890,134524,Band of the Wyrm Matron,4,870,138220,Mindrend Band,4,880,136714,Amalgam's Seventh Spine,4,890,140803,Etraeus' Celestial Map,4,880,139258,,,865,142309,,,900,140843,,,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,2,2,2,2,0,36.0,Heal,135,7,13,25,9,1,13,11,22,18,10,4,5,1519,16,2,22315,212,83,536,23,Stormrage,"132444_Prydaz, Xavaric's Magnum Opus|132445_Al'maiesh, the Cord of Hope",Mark of the Heavy Soldier,+200 Intellect,+200 Mastery,+200 Mastery,3|2|2,0,0,0,0,0,0,26632882,2962500,0,0,42,895.06,0,0,0,0,Holy,895.06,2
Fiume,Shaman,6,894.56,47,909,880,139214,Greyed Dragonscale Coif,4,895,140900,Brooch of the Astral Scryer,4,940,137074,Echoes of the Great Sundering,5,880,138221,Gossamer-Spun Greatcloak,4,895,139221,Patient Ambusher's Hauberk,4,895,140874,Thistle-Proof Thorngrabbers,4,885,137348,Gauntlets of Innumerable Barbs,4,890,140868,Emblazoned Duskwatch Belt,4,885,139215,Singular Chain Leggings,4,910,137035,The Deceiver's Blood Pact,5,880,138220,Mindrend Band,4,885,137533,Ring of Minute Mirrors,4,875,142166,Ethereal Urn,4,900,140804,Star Gate,4,880,142518,,,890,139250,,,880,139262,,,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,2,2,2,2,0,36.0,Ranged,186,8,29,29,18,1,21,16,19,24,12,5,2,2276,50,4,16820,104,8,129,0,Stormrage,137074_Echoes of the Great Sundering|137035_The Deceiver's Blood Pact|132452_Sephuz's Secret|137102_Al'Akir's Acrimony,Mark of the Hidden Satyr,+200 Intellect,+200 Mastery,+200 Mastery,2|2|3,0,0,0,0,0,0,46900952,6140000,0,0,47,894.56,35,882.5,0,0,Elemental,894.56,2
Apolake,Shaman,7,893.94,40,914,880,139214,Greyed Dragonscale Coif,4,885,134488,Stabilized Energy Pendant,4,890,140872,Pauldrons of Warped Memory,4,900,142541,Drape of the Forgotten Souls,4,895,139221,Patient Ambusher's Hauberk,4,880,139222,Manacles of the Nightmare Colossus,4,880,141694,Gauntlets of Fractured Dreams,4,895,139211,Laughing Sister's Pouch-Chain,4,880,134475,Mute Erasure Legguards,4,940,137036,Elemental Rebalancers,5,880,134537,Signet of the Highborne Magi,4,910,132452,Sephuz's Secret,5,880,139333,Horn of Cenarius,4,880,138222,Vial of Nightmare Fog,4,885,140838,,,895,139250,,,890,142517,,,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,2,2,2,2,0,36.0,Heal,119,10,9,12,9,1,18,14,21,11,10,1,0,1295,9,2,17220,121,64,158,2,Stormrage,137036_Elemental Rebalancers|132452_Sephuz's Secret,Mark of the Heavy Soldier,+200 Intellect,+200 Crit,+200 Crit,3|2|2|2,0,0,0,0,0,0,19626365,1392500,0,0,0,0,40,893.94,0,0,Restoration,893.94,3
Sivasha,Demon Hunter,8,893.19,49,918,885,139204,Mask of Multitudinous Eyes,4,910,132444,"Prydaz, Xavaric's Magnum Opus",5,880,139206,Otherworldy Leather Mantle,4,890,138375,Cape of Second Sight,4,900,138376,Tunic of Second Sight,4,895,142419,Sky-Valiant's Wristguards,4,890,139202,Dreamsculptor's Gloves,4,940,133976,"Cinidaria, the Symbiote",5,880,139201,Splotched Bloodfur Leggings,4,880,139199,Boots of Endless Betrayal,4,870,134525,Seal of the Nazjatar Empire,4,880,139236,Grubby Silver Ring,4,875,142166,Ethereal Urn,4,880,139329,Bloodthirsty Instinct,4,915,140824,,,885,139251,,,885,136721,,,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,2,2,2,2,0,36.0,Melee,157,11,19,26,10,1,19,16,21,11,14,6,1,1800,20,3,19980,186,7,334,76,Stormrage,"132444_Prydaz, Xavaric's Magnum Opus|137090_Mo'arg Bionic Stabilizers|133976_Cinidaria, the Symbiote",Mark of the Hidden Satyr,+200 Agility,+200 Crit,+200 Crit,2|2|2|2,0,0,0,0,0,0,48621141,4180000,49,893.19,29,888.19,0,0,0,0,Havoc,893.19,1
Pascal,Warrior,9,893.13,45,905,895,139229,Venom-Fanged Barbute,4,885,139239,Cursed Beartooth Necklace,4,870,140021,Crusader's Inferno Pauldrons,4,880,142521,Drape of the Unworthy,4,880,140913,Breastplate of the Remembered King,4,880,138218,Dragonbone Wristclamps,4,895,139225,Fitted Ironbark Gauntlets,4,940,137087,Naj'entus's Vertebrae,5,940,137077,Weight of the Earth,5,915,140891,Sabatons of Unchanging Fate,4,885,138220,Mindrend Band,4,860,142173,Ring of Collapsing Futures,4,885,139325,Spontaneous Appendages,4,870,137406,Terrorbound Nexus,4,875,143529,,,885,137363,,,875,142512,,,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,2,2,2,2,0,36.0,Tank,246,21,23,24,16,3,14,11,72,22,27,9,5,1885,25,4,19940,217,56,444,72,Stormrage,137018_Destiny Driver|137087_Naj'entus's Vertebrae|137054_The Walls Fell|137077_Weight of the Earth,Mark of the Hidden Satyr,+200 Strength,+200 Mastery,+200 Mastery,2|2|2,0,0,0,0,0,0,48928486,5235000,35,887.0,45,893.13,37,899.88,0,0,Arms,899.88,3
Araghius,Rogue,10,893.06,42,907,890,138332,Doomblade Cowl,4,890,140899,Beleron's Choker of Misery,4,900,138338,Doomblade Spaulders,4,890,138221,Gossamer-Spun Greatcloak,4,890,138326,Doomblade Tunic,4,895,139209,Wristwraps of Broken Trust,4,890,138329,Doomblade Gauntlets,4,910,133976,"Cinidaria, the Symbiote",5,885,139201,Splotched Bloodfur Leggings,4,885,140860,Stutterstep Treads,4,910,137049,Insignia of Ravenholdt,5,880,139236,Grubby Silver Ring,4,885,139329,Bloodthirsty Instinct,4,875,142506,Eye of Guarm,4,885,139260,,,880,139261,,,880,139262,,,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,2,0,2,2,0,36.0,Melee,41,4,5,6,4,1,4,5,6,1,3,0,0,1519,19,2,19115,212,83,258,0,Stormrage,"137049_Insignia of Ravenholdt|133976_Cinidaria, the Symbiote",Mark of the Hidden Satyr,,+200 Versatility,+200 Versatility,2|2|3|2,0,0,0,0,0,0,33491941,2715000,32,882.44,42,893.06,0,0,0,0,Outlaw,893.06,2
Whias,Druid,11,892.88,46,913,880,139205,Cowl of Fright,4,895,133633,Wolfstride Pendant,4,875,138336,Mantle of the Astral Warden,4,855,142170,Drape of Shame,4,890,138324,Robe of the Astral Warden,4,940,137095,"Edraith, Bonds of Aglaya",5,890,139202,Dreamsculptor's Gloves,4,895,142416,Strand of Whelk Shells,4,890,139201,Splotched Bloodfur Leggings,4,910,137026,Essence of Infusion,5,895,134533,Ring of Looming Menace,4,890,139237,Dreadful Cyclopean Signet,4,875,142166,Ethereal Urn,4,880,142507,Brinewater Slime in a Bottle,4,885,139249,,,900,137308,,,880,137327,,,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,2,2,2,2,0,36.0,Heal,168,14,26,20,13,3,17,9,21,18,14,8,0,1868,47,4,22000,320,79,766,706,Stormrage,"137026_Essence of Infusion|137072_Aman'Thul's Wisdom|137078_The Dark Titan's Advice|137095_Edraith, Bonds of Aglaya",Mark of the Heavy Soldier,+200 Intellect,+200 Haste,+200 Mastery,3|2|2,0,0,0,0,0,0,42324429,4636250,32,888.0,0,0,46,892.88,0,0,Restoration,893.81,3
